index        timestamp    type         opportunity  price        volume       bidPrice     askPrice     bidVolume    askVolume    fac_0002     fac_0003     fac_1001     fac_1005     fac_1006     fac_1017     fac_2010     fac_3003     fac_3004     fac_3005     fac_3009     fac_3006     fac_3010     fac_3007     fac_3011     fac_3008     fac_3012     fac_4004     fac_5001     fac_5002     fac_5003     fac_5006     fac_5009     fac_5005     fac_5015    
3744         140330000    M      18.4265      184.5150     100          184.5100     184.5200     5900         200          -218.4046    -175.9465    9344.2627    8928.4766    4928.7168    5650.4263    -4700.7046   -4994.4302   2941.9441    -9114.1396   282.3488     -4778.3745   5195.7856    1519.6094    -101.7765    -3459.0247   -2722.5369   -4245.5483   897.1718     -978.8658    2345.3350    6383.2461    -1527.5073   2888.8889    7251.9390    
3745         140333000    M      20.3236      184.5150     100          184.5100     184.5200     5500         2400         -192.7423    -138.1380    3924.0505    3773.0342    4448.0811    3450.8916    -5184.2666   -5460.6743   3348.7654    -9657.5342   411.5554     -5054.6152   5263.3604    1281.2163    -422.7333    -3191.2659   -2770.5210   -4834.7207   -619.8116    -1315.2015   1347.7068    6214.3867    -1530.0491   2183.0986    7283.0449    
3746         140336000    M      25.7435      184.5150     100          184.5100     184.5200     2100         3300         -206.3134    -164.8744    -2222.2222   -306.7163    3703.2991    1797.5780    -5068.2827   -5685.6816   2818.4060    -8771.5928   413.3448     -4969.9961   5306.0479    1605.4374    -493.5011    -2604.8308   -2749.8508   -5267.4697   -1177.8120   -1585.1216   -192.3958    6018.1387    -1533.9860   375.9398     7326.1299    
3747         140339000    M      26.2866      184.5050     100          184.5000     184.5100     5200         100          -273.1539    -198.2771    9622.6416    8419.7764    4891.1660    3892.6064    -4773.5532   -5587.2422   2780.0830    -8176.7959   479.3120     -3389.1213   5328.3340    886.0455     -476.6083    -2082.5859   -2725.6726   -5357.1426   -1250.0112   -1767.6592   66.8781      5914.0503    -1563.5103   1060.6061    7340.7549    
3748         140342000    M      27.0995      184.5050     100          184.5000     184.5100     4900         900          -273.1160    -219.7311    6896.5518    6000.4829    4675.3721    2903.0012    -4610.4409   -5558.0444   2751.6780    -7687.5000   460.2016     -2610.4128   5346.1377    791.6453     -418.3633    -811.7390    -2537.1104   -5321.2358   255.4111     -1865.1989   1881.5457    5875.6665    -1528.2234   1259.2593    7340.7422    
3749         140345000    M      26.0118      184.5300     200          184.5200     184.5400     200          200          -305.3409    -199.3765    0.0000       2883.7913    4281.2939    1710.6995    -4208.3174   -5713.7178   3133.4624    -6012.4614   487.6281     -2831.7581   5366.1274    1112.2902    -315.1396    50.6969      -2404.3677   -5600.0000   572.0677     -2119.4255   1765.5638    5741.3306    -1465.2073   602.4097     7372.5171    
3750         140348000    M      25.7399      184.5350     100          184.5200     184.5500     3000         1100         -220.6407    -239.3613    4634.1465    3893.3979    4422.1724    2531.2832    -3274.5388   -5665.4604   3339.8628    -3720.9302   820.1551     -1698.3842   5466.4028    854.1968     -319.9875    138.6858     -2313.0449   -5476.6167   -1130.9327   -2632.0481   -936.9323    5301.9971    -1527.7222   -258.3026    7342.2261    
3751         140351000    M      27.0937      184.5450     100          184.5400     184.5500     200          600          -237.8457    -202.5986    -5000.0000   1405.0143    4042.4294    2283.4473    -2589.8713   -5728.4766   4124.0479    -2025.3165   392.2455     -1049.0287   5321.5981    755.2146     -304.9080    888.2140     -2168.8328   -5521.0522   -1272.4921   -2768.4412   -945.3495    5088.7285    -1554.9031   -148.1481    7264.8911    
3752         140354000    M      23.2953      184.5900     1000         184.5500     184.6300     400          1000         -283.0388    -237.3152    -4285.7144   1923.6345    4135.5142    1726.7660    -1861.4546   -4517.1865   4508.7280    322.5806     -144.7661    91.8183      5258.5278    1077.8165    -196.9345    1563.1423    -2006.0493   -4843.9434   -949.8138    -2977.2852   -1021.0585   4853.9492    -1472.1478   -329.9203    7215.0732    
3753         140357000    M      18.9567      184.6350     200          184.6300     184.6400     4800         500          -273.9114    -238.4141    8113.2080    7464.9775    4815.7051    4608.2886    110.5635     -3938.6443   4313.3286    3841.9619    363.3360     1963.3398    5283.6865    1276.3904    -47.5682     2660.0112    -1681.4308   -4380.4575   -848.9478    -3377.7947   -1718.4286   4520.6128    -1209.8744   -928.0668    7269.3149    
3754         140400000    M      18.9567      184.6350     400          184.6300     184.6400     4300         500          -295.4214    -272.5857    7916.6670    7328.9243    4806.6807    5364.1250    1382.3701    -5197.8423   4545.5371    5180.1802    -141.7131    2380.5498    5128.6108    1321.5879    92.2410      2939.5959    -1534.8822   -4121.2256   -1045.3092   -3639.9082   -2378.2346   4141.5303    -1216.9349   -1332.1881   7219.4580    
3755         140403000    M      12.7241      184.6900     100          184.6400     184.7400     100          2200         -274.1765    -268.6465    -9130.4346   3533.9067    4447.5771    5710.7593    1807.9969    -5195.6431   4596.7988    7787.8105    -1687.2366   3884.5815    5028.2095    396.6311     -12.7522     2368.1313    -1482.5417   -3877.0859   -1451.2109   -4212.8062   -3246.5042   3515.8335    -1154.6036   -2170.5813   7212.4814    
3756         140406000    M      12.9954      184.6850     100          184.6400     184.7300     1300         500          -221.5882    -255.6533    4444.4443    5734.3682    4623.4375    6827.4619    2003.9023    -5130.3237   4250.8315    7861.9150    -1098.2903   4007.7693    4904.1904    148.3414     96.3758      2485.1628    -1284.1815   -3279.2910   -1781.8304   -4874.9512   -3295.7693   2766.6707    -880.8939    -1511.9784   7242.9692    
3757         140409000    M      8.9331       184.7150     200          184.7000     184.7300     100          100          -313.9721    -293.8689    0.0000       3370.7312    4257.3833    6715.6338    2261.0911    -4648.9526   4443.7749    7973.5684    -1210.0165   4090.3440    5037.8389    -43.9326     180.0735     2659.1245    -1147.5687   -2931.8389   -1055.3876   -5432.6133   -2710.3574   2156.8074    -981.9840    -2481.8679   7377.0200    
3758         140412000    M      13.2648      184.6950     2000         184.6500     184.7400     1100         500          -320.2933    -286.1819    3750.0000    7389.9863    4728.7471    7856.7524    2913.2307    -4382.8638   4701.6724    8683.1279    -1018.4486   4611.5684    5102.6768    67.1020      252.4303     3447.4031    -868.4863    -2366.5938   966.6604     -5967.8154   -1631.8320   1439.3424    -846.5855    -2731.2373   7501.3916    
3759         140415000    M      4.0603       184.7450     100          184.7400     184.7500     1100         100          -326.5381    -256.9034    8333.3330    7829.8311    4623.0220    8323.0771    3991.7007    -4103.1553   5096.8901    9275.3623    -855.9690    5178.7578    2829.0225    783.6059     656.0794     4033.7915    -603.1373    -1525.2843   952.4078     -3931.4368   -2182.2839   635.0219     -819.0956    -3652.8989   5530.2759    
3760         140418000    M      10.5555      184.7450     100          184.7400     184.7500     700          100          -334.2961    -285.9926    7500.0000    7343.6548    4105.2808    8166.5264    3600.4717    -4386.3823   5048.0527    8503.6494    -867.0315    4727.5405    2840.9351    -833.6890    584.4833     2183.9233    -732.1234    -1447.4641   237.6121     -4547.7744   -1615.6292   -5.4147      -775.9529    -2311.8669   5561.4668    
3761         140421000    M      5.9535       184.7650     200          184.7600     184.7700     2000         100          -328.5439    -259.4795    9047.6191    7951.4570    4288.7578    7911.5854    3651.2839    -4055.7715   5069.0742    8447.6533    -743.7391    4660.5884    -1143.9630   -1027.6012   590.6462     1541.2916    -739.0773    -785.2767    133.6888     -951.1425    -2374.2463   -561.0784    -649.6773    -2828.9709   841.6744     
3762         140424000    M      0.2707       184.8750     100          184.7700     184.9800     3700         1100         -300.5706    -264.8207    5416.6670    -4977.3853   -2797.0269   -3491.5676   4319.9751    -2421.7280   5398.6118    8438.6621    -2319.8792   5418.8838    -1049.7393   -626.9578    870.7644     1856.7333    -492.6552    122.1526     1573.0000    -126.6205    1268.6387    220.5480     -453.3263    168.3502     767.6432     
3763         140427000    M      0.8114       184.8600     100          184.7800     184.9400     300          100          -266.2980    -250.8039    5000.0000    -3199.8555   -1818.2805   -2805.5554   4286.9844    -2239.2795   5393.5029    8000.0000    -2497.1406   5027.2231    -1120.6002   -472.8684    996.7817     1697.7544    -364.1096    323.9439     1398.4755    -172.7500    1270.9133    150.6339     -515.4987    107.5269     798.1327     
3764         140430000    M      5.6791       184.8800     1900         184.7800     184.9800     500          1000         -328.3169    -212.4540    -3333.3335   -3521.6355   -1998.9591   -3030.6604   4043.6533    -2802.3303   5422.3452    6579.5728    -2827.9883   4528.7354    -1050.9421   -530.0847    1177.2047    1056.0295    -338.8784    389.5242     1310.2810    -458.8972    1437.7048    112.8271     -448.9467    362.3188     1235.4050    
3765         140433000    M      1.8936       184.8550     100          184.8000     184.9100     100          3000         -276.3732    -237.0878    -9354.8389   -5765.3813   -3084.7166   -3861.2422   3433.1951    -2407.9387   5726.7700    4939.7593    -2994.9238   4075.3574    -1389.0654   -844.8321    1258.4099    884.3593     -206.7501    862.1745     4.0969       -504.9281    70.3220      -226.0591    -424.2469    1636.3635    1133.2883    
3766         140436000    M      2.1631       184.8900     4500         184.8000     184.9800     500          800          -271.2601    -222.1946    -2307.6924   -4099.7290   -2174.1240   -2527.0129   4110.2144    -1502.2582   6111.7573    6096.4912    -2934.7825   5258.1660    -1386.4266   -515.4269    1517.3185    1448.7640    103.8017     1445.8635    269.2701     67.8776      1904.6749    263.9208     327.3329     3807.8293    1225.3462    
3767         140439000    M      -6.4874      184.9900     100          184.9800     185.0000     400          18900        -195.1686    -173.5957    -9585.4922   -7999.8940   -4158.1479   -4266.1265   4129.4155    -1933.4899   6436.4131    5581.8540    -2937.3650   5285.6597    -1351.3540   -420.4769    1744.2820    1290.6740    243.0622     1607.7529    222.0391     -49.4580     1374.9708    160.5327     303.4102     3183.5208    1201.2258    
3768         140442000    M      -7.2982      184.9900     100          184.9800     185.0000     1000         18900        -110.1828    -213.6669    -8994.9746   -7407.6826   -3810.8359   -4680.3071   5621.3828    535.9062     7034.9131    6018.8086    -2273.5044   6233.0723    -382.0805    701.4613     2160.4417    2601.3843    844.9413     3100.5562    2208.0200    971.0909     5751.2075    2293.6201    366.9815     5574.1123    2589.8845    
3769         140445000    M      -5.4056      185.0050     100          185.0000     185.0100     10800        100          -160.5135    -168.0975    9816.5137    9241.6797    4776.5254    6241.1802    5796.6016    366.3863     7015.4463    6279.0698    -2000.0000   6039.7227    -333.6794    968.1395     2264.0955    2252.1348    910.4807     3293.6741    1146.8784    955.6364     4462.0527    1873.2535    405.9970     4920.0000    2210.9250    
3770         140448000    M      -4.8644      185.0100     100          185.0000     185.0200     11600        900          -211.7338    -186.1077    8560.0000    8459.3760    4478.2544    5134.4668    5629.6855    389.0572     7099.8013    6860.4653    -1799.8657   6495.9985    -287.1415    245.8437     2295.7712    2026.6360    1002.4130    3417.1853    -40.0387     435.8171     3411.4778    1579.2510    431.0841     4863.1577    2373.9805    
3771         140451000    M      -8.3779      185.0100     100          185.0000     185.0200     13400        600          -183.5675    -169.1972    9142.8574    8853.9961    4569.4341    4756.9541    5304.2964    10.1019      6898.4561    7052.9331    -1774.0338   6164.8716    -154.3887    -396.1708    2141.7419    1229.5037    953.7111     3537.2158    -1274.4781   -67.7177     1558.4729    1035.2053    559.4660     4348.6973    2645.2676    
3772         140454000    M      -11.6186     185.0450     500          185.0000     185.0900     10500        5700         -137.8725    -183.5296    2962.9629    1479.5850    170.9422     1276.4955    5001.2749    -60.3622     6420.0723    6840.6206    83.9664      5063.7720    1290.0345    -624.0396    1727.7471    80.8277      717.4683     3426.0432    -789.2549    -139.8748    437.9943     687.7940     587.6194     2610.2942    2410.6177    
3773         140457000    M      -10.5398     185.0200     100          185.0000     185.0400     3300         700          -188.0792    -179.2452    6500.0000    3243.5105    1028.0281    1433.0219    3954.3899    -966.5427    5720.9785    6566.1860    1627.4944    4130.3359    1666.8845    -1329.8925   1082.5082    -1913.9850   -5.7096      2860.2964    -1650.1288   -317.6199    -1889.3446   -342.7814    603.7184     1111.1111    1089.1465    
3774         140500000    M      -8.3790      184.9850     100          184.9800     184.9900     5500         1000         -174.8090    -191.9462    6923.0771    5124.1309    2156.3804    2518.7034    2589.2778    -1794.8718   5170.6035    5408.1631    1654.0347    2996.8855    1409.3425    -2008.4773   553.1656     -3557.2874   -716.1987    2104.4546    -1948.9321   -472.5908    -2669.9197   -716.8587    474.0481     367.1072     567.4776     
3775         140503000    M      -8.3790      184.9850     200          184.9800     184.9900     2500         800          -216.8885    -235.6857    5151.5151    1037.0205    -635.3107    926.2048     1486.8909    -2268.1216   4895.8887    4794.5205    1645.1182    2372.7869    1230.0281    -2437.1807   135.8003     -4530.1597   -1138.0203   1824.5938    -2621.2664   -718.4709    -3439.3823   -1022.2211   475.5575     -386.2661    234.2323     
3776         140506000    M      -6.2190      184.9250     200          184.9100     184.9400     11100        400          -151.4879    -277.5095    9304.3477    4480.7944    1585.9644    -820.0522    -761.3306    -3520.5750   4411.9214    1145.3745    1344.0627    -30.3011     847.9539     -2586.5872   -365.0868    -5927.8135   -1964.0946   797.0183     -2723.9507   -717.0688    -4234.3433   -1285.6484   232.5026     -1848.8529   -480.0673    
3777         140509000    M      -5.9484      184.9250     400          184.9100     184.9400     1900         1800         -190.0885    -256.4867    270.2703     155.3517     -1276.0944   -4160.0703   -1262.0729   -3766.7073   3985.6555    290.8277     1715.7085    -609.7336    972.8558     -2316.9500   -691.7460    -5992.3369   -2088.5205   304.3478     -2136.5264   -573.6949    -3227.7676   -966.7129    219.9206     -1966.2244   -669.8987    
3778         140512000    M      -3.5159      184.8800     100          184.8500     184.9100     100          6200         -168.0596    -219.8827    -9682.5400   -7344.2749   -4353.2612   -5587.2666   -2282.4199   -4332.0288   3714.5857    -2170.9785   1379.6134    -3536.4819   743.0464     -2126.4199   -1120.5327   -6940.5874   -2765.9824   -202.2108    1156.2776    -418.6484    -3231.2549   -913.7172    78.2397      -5779.5273   -782.5385    
3779         140515000    M      -5.1369      184.9400     200          184.9000     184.9800     100          700          -97.3986     -213.9322    -7500.0000   -7935.2979   -4486.8262   -5624.0601   -2635.9124   -3540.8164   3522.9761    -8652.3740   877.9829     -3828.8027   982.5849     -1374.4119   -1241.1473   -6718.2344   -2867.4001   -166.9759    2551.7178    170.1152     1181.5701    329.8427     292.1271     -2827.5862   -119.4689    
3780         140518000    M      1.3523       184.8200     100          184.7900     184.8500     1500         100          -15.4817     -175.4915    8750.0000    -1661.8099   -1998.4985   -4228.8198   -2971.3823   -3649.9741   3504.7512    -9358.7783   852.7828     -4088.5059   974.7709     -737.0215    -1349.1273   -6586.3813   -2961.1904   -224.3590    2698.9663    44.3938      1513.4988    274.2509     -26.5617     -2712.1001   -78.2293     
3781         140521000    M      -5.1369      184.9400     200          184.9000     184.9800     600          400          65.1881      -144.6234    2000.0000    -6358.0347   -3937.7346   -5307.2627   -2969.0557   -3632.7742   3459.4595    -9881.8311   1010.6383    -4068.9558   1066.9615    580.7742     -1342.0673   -5572.0527   -2951.9285   -245.1747    2026.7322    31.2128      1114.4803    75.5576      406.9041     -2284.9463   -156.6616    
3782         140524000    M      -3.7867      184.8750     100          184.8500     184.9000     400          100          87.5727      -131.6901    6000.0000    -4431.5889   -3131.4683   -5145.7002   -3511.7419   -4433.6880   3243.2432    -9714.6562   769.8962     -4815.7354   982.5625     1032.2622    -1418.5686   -5602.1582   -3170.5977   -923.9704    2469.7468    66.7569      1619.1025    77.9548      -57.9792     -2861.5386   -157.9389    
3783         140527000    M      -4.0573      184.8800     100          184.8500     184.9100     600          900          75.6598      -139.0482    -2000.0000   -6290.2749   -3796.3789   -5781.5181   -3809.6670   -4440.1914   3186.9370    -9715.0264   763.8889     -4922.7939   961.0182     1481.8906    -1425.2001   -5179.0410   -3241.6338   -1031.3901   1180.2971    121.9544     1710.8782    43.3950      -69.5893     -1675.4851   -240.3105    
3784         140530000    M      -3.7867      184.8750     100          184.8500     184.9000     900          300          73.8387      -150.6535    5000.0000    1108.0768    286.1790     -5283.7788   -4168.6968   -4488.3389   3070.3259    -9715.0264   626.3315     -4698.0752   893.4080     1288.0250    -1494.2286   -5132.6040   -3418.0374   -1197.8892   243.6687     144.3190     1550.1902    9.7915       -71.6381     -1031.7461   -269.3736    
3785         140533000    M      -9.7309      184.9850     100          184.9800     184.9900     200          3600         91.5183      -139.9964    -8947.3682   -9411.7969   -4810.8032   -8369.5400   -3853.2002   -4326.5483   3087.4604    -9578.1641   754.0984     -3467.7107   1024.4694    1275.8425    -1571.9165   -4634.3584   -3488.9290   -1292.8892   139.5470     324.7639     2567.1824    421.5097     15.1782      67.3401      -253.1118    
3786         140536000    M      -4.5977      184.8900     100          184.8800     184.9000     2800         400          89.8490      -76.8739     7500.0000    5031.6191    2900.4221    -6062.6250   -4257.2954   -4744.5889   2581.5369    -9237.8047   438.6318     -2539.2285   926.4487     631.7107     -1603.7250   -4303.3716   -3550.4255   -1732.9974   -1201.5461   139.9913     1647.8956    323.2959     38.5522      571.9238     -56.4065     
3787         140539000    M      -7.8402      184.9300     100          184.8800     184.9800     700          100          129.6040     -59.2692     7500.0000    -8116.8633   -4303.8071   -7635.4365   -2586.8118   -3750.9912   3067.8918    -9226.0059   265.0602     -338.6454    1225.4072    1128.1412    -1553.6130   -4217.8369   -3640.9983   -1458.8348   43.7406      530.8231     4004.0054    1256.1774    -153.8391    4143.3022    715.0891     
3788         140542000    M      -4.5974      184.8700     100          184.8600     184.8800     100          3000         128.8454     -132.5246    -9354.8389   -8102.3438   -4252.8838   -7759.3364   -2981.6008   -4959.6260   1617.7389    -8249.1582   198.6755     355.0609     1092.1129    -217.5208    -1623.9037   -4424.1289   -3778.9199   -3154.1804   -111.4577    733.4100     4040.4897    1324.3223    -166.9979    4551.2817    678.3531     
3789         140545000    M      -3.2457      184.8550     100          184.8500     184.8600     1100         400          41.7395      -121.2972    4666.6665    1293.2207    1180.8622    -5263.4077   -3122.3071   -4931.7271   1368.2777    -5825.8643   -261.3891    -955.3910    946.6209     196.5990     -1441.7164   -3521.0859   -3653.7749   -3677.6299   1945.9784    848.7350     4731.2637    1589.1194    -106.3135    3740.7407    844.9106     
3790         140548000    M      -5.9490      184.9050     300          184.8800     184.9300     1000         500          45.7615      -131.3488    3333.3335    2116.4668    1692.1388    -5979.5840   -2725.5913   -4815.6958   1556.1570    -5427.1357   -380.1280    -350.1114    1008.4910    564.2303     -1288.6844   -2588.5059   -3464.8914   -3647.5627   1850.8667    705.4850     4970.9985    1713.5577    210.5967     4136.6909    1091.2489    
3791         140551000    M      -6.7597      184.9200     100          184.8900     184.9500     100          100          54.5643      -122.9661    0.0000       -8362.9717   -4320.8101   -7851.5283   -2729.9812   -4844.5493   1517.7305    -5964.0103   -623.8464    -555.4492    945.2783     792.5269     -1250.1390   -2814.2839   -3578.6145   -3895.4109   -86.7478     618.0038     3926.8779    1525.8579    -141.7031    4505.9287    1045.0125    
3792         140554000    M      -3.7863      184.8550     100          184.8500     184.8600     100          14400        15.4817      -117.0867    -9862.0693   -9523.0684   -4793.3354   -8080.4517   -3711.4417   -5499.4429   1467.6807    -6703.7861   -1488.0546   -1812.1033   347.9623     131.7514     -1238.1149   -3699.8508   -3842.1345   -4349.9360   -1207.6531   429.2292     1641.2382    1135.0640    -247.3562    4022.5562    973.5397     
3793         140557000    M      -2.4346      184.8300     100          184.8000     184.8600     1400         13900        10.8524      -109.0827    -8169.9346   -7616.7256   -3768.2085   -7420.1787   -3610.7588   -5266.1816   1234.3750    -6761.0420   -1897.0381   -1667.3745   182.7336     148.3625     -1185.2461   -3614.4172   -3874.8735   -4307.7334   -1520.0375   422.6850     1671.0428    1221.7499    -223.9380    4333.9585    1067.6692    
3794         140600000    M      -2.1638      184.8250     1000         184.8000     184.8500     2300         100          -15.8233     -80.2126     9166.6670    -5203.7334   -2132.3040   -6151.3584   -2988.4595   -4810.1763   2815.3718    -6786.1270   -2386.1172   -986.2610    177.4856     -31.9049     -1078.3519   -3468.4150   -3876.0703   -3895.7139   -2034.7610   393.3053     1214.3146    1240.0066    -221.9672    4838.7095    1334.9633    
3795         140603000    M      -2.9761      184.8300     200          184.8200     184.8400     900          9600         -11.4975     -96.6019     -8285.7148   -6236.2529   -2730.3218   -4208.4941   -3311.5261   -4779.8740   3580.6731    -8663.3037   -2852.6646   -1869.6553   -65.9788     -208.3787    -1062.2064   -3613.2815   -3925.8513   -4162.5806   -2251.9402   314.6502     725.1909     1284.3464    -376.0575    5886.2144    1483.8708    
3796         140606000    M      -3.5169      184.8300     300          184.8200     184.8400     300          9400         -15.4438     -78.8847     -9381.4434   -7418.8252   -3422.3713   -4978.8867   -3130.4958   -4351.1450   3836.9099    -7177.9146   -2894.8296   -1403.1306   -48.5556     80.4049      -890.7466    -3052.1929   -3842.8379   -3886.4390   -3150.2307   251.3892     617.2869     1363.2681    -328.1655    6712.9629    1615.1899    
3797         140609000    M      -2.4348      184.8100     100          184.8000     184.8200     3700         300          -40.3735     -91.8218     8500.0000    1585.2268    2420.6992    -1387.9004   -2294.9531   -3769.3633   5269.0010    -6793.3496   -2925.3113   -2321.5356   92.5604      -311.1869    -891.8515    -3324.7998   -3912.2170   -3401.8328   -1119.2437   138.5347     -1338.1376   1061.0345    -308.7481    4713.8965    1816.4436    
3798         140612000    M      -2.1648      184.8150     200          184.8100     184.8200     1900         100          -41.0944     -104.3029    9000.0000    3647.7981    3298.5237    -548.7805    -1816.2079   -3330.2837   5604.3960    -6063.5698   -3098.8857   -1762.7979   23.7220      -221.9179    -669.4287    -3230.4265   -3902.9719   -3071.4487   -556.5874    205.3561     -836.9653    1106.8556    -412.9124    5040.8721    1832.0612    
3799         140615000    M      -2.7056      184.8150     100          184.8100     184.8200     2100         1300         -47.0137     -103.8477    2352.9412    1129.8022    2205.1885    -557.4406    -1827.1962   -3980.3923   5534.8047    -5959.8853   -3545.1624   -1545.1962   -151.5452    163.2412     -546.4062    -3123.7224   -3876.1145   -3529.9272   1547.9766    240.4141     661.6259     1285.5609    -379.6874    4378.6982    1870.5378    
3800         140618000    M      -4.3280      184.8450     100          184.8400     184.8500     1700         900          -49.7835     -123.9903    3076.9231    -962.2465    1059.2654    -465.8824    -1381.3646   -3846.9185   5641.2402    -5639.0977   -3402.3562   -1419.5513   -9.7289      1229.8019    -513.2580    -2764.4668   -3849.0125   -3337.2744   2090.0715    143.6706     493.8152     1220.9146    -324.0024    3918.4951    1891.6305    
3801         140621000    M      -4.3280      184.8450     100          184.8400     184.8500     1100         1000         -38.5142     -100.5473    476.1905     -2619.0378   45.0866      -1117.8553   -1351.7930   -3873.3125   5652.9360    -5342.9023   -3487.3647   -1600.5665   -97.6602     1527.2021    -461.2076    -1798.5436   -3726.2881   -3548.1926   1413.8452    19.6628      307.5656     1141.9646    -323.5104    3875.0000    1866.8596    
3802         140624000    M      -4.8687      184.8450     100          184.8400     184.8500     300          1100         -39.5767     -90.7975     -5714.2861   -5041.5596   -1708.9169   -2066.7385   -2362.9399   -4012.2825   5250.4321    -3706.0039   -3660.7454   -438.3675    -676.6176    266.8408     -414.8578    -2371.0840   -3803.0889   -3610.5295   -1594.0857   -97.0504     -3229.4641   489.0016     -422.8491    2795.0310    1380.6707    
3803         140627000    M      -2.7049      184.8050     100          184.8000     184.8100     3900         6600         10.3971      -119.6661    -2571.4287   -3811.5405   -792.9155    -4238.0137   -2259.6758   -3870.8010   5245.4780    -3739.4958   -3820.3425   -428.9297    -721.9902    282.4016     -233.1151    -2124.2039   -3745.8735   -3588.0598   -797.4716    -44.8553     -2108.3867   641.4127     -418.9956    3137.8298    1470.4445    
3804         140630000    M      -2.7049      184.8050     700          184.8000     184.8100     3700         5800         47.6587      -106.1238    -2210.5264   -2860.5422   -132.9606    -4036.5295   -2228.3425   -3636.8286   5337.8379    -3925.6196   -3988.6848   -1310.6323   -726.6930    512.2994     -142.8890    -1634.0723   -3634.8901   -3517.2004   -111.5180    63.0577      -777.6066    830.2907     -414.4994    2416.1074    1620.7063    
3805         140633000    M      -2.7049      184.8050     500          184.8000     184.8100     3100         5100         -34.1127     -109.5759    -2439.0244   -3262.4910   -454.3835    -4410.9331   -2393.8943   -3700.7874   4849.6240    -3166.6667   -4026.2505   -208.4343    -732.5406    366.7470     -11.0659     -1403.2942   -3550.6462   -3759.1824   447.5561     -25.9310     -434.1537    837.9406     -413.0258    2429.0220    1609.1396    
3806         140636000    M      -3.2465      184.8050     100          184.8000     184.8100     1100         4400         -60.7489     -152.4360    -6000.0000   -6153.6772   -2528.3796   -5882.6611   -2404.4419   -3497.0759   5667.0010    -3025.9365   -4172.6621   -604.8260    -859.1531    479.7516     232.1754     -1743.4285   -3560.6582   -3646.6775   -258.6569    -137.6329    -2159.7417   448.5026     -439.5065    1470.5883    1333.6589    
3807         140639000    M      -3.2465      184.8050     100          184.8000     184.8100     400          4300         -133.5107    -148.0747    -8297.8721   -7417.3359   -3454.7075   -5987.3281   -2556.7144   -4964.5845   4734.3569    -4134.8975   -4665.6870   -2484.7617   -1160.8264   -166.6604    319.5923     -2024.7909   -3511.2107   -4286.6802   -748.3868    -266.2943    -2113.3137   298.2565     -532.8732    -583.6576    1337.8247    
3808         140642000    M      -3.5177      184.7850     100          184.7700     184.8000     2100         300          -119.1350    -145.9509    7500.0000    -4020.4814   -1184.0378   -5560.2314   -2547.8743   -4836.6011   4645.8584    -5149.7007   -5001.8765   -3062.3306   -1850.7043   -76.9688     691.4374     -2111.6001   -3445.1660   -4388.1421   265.8631     814.8660     -617.9395    567.1473     -399.3075    -476.1905    463.5056     
3809         140645000    M      -3.5177      184.7850     100          184.7700     184.8000     2500         6400         -113.5968    -102.8234    -4382.0225   -6271.7422   -2517.1174   -6480.0000   -3084.5259   -4636.4243   4438.9028    -6445.6235   -6628.6646   -3473.6150   -2505.6741   -442.8817    925.6374     -2423.1814   -3397.2415   -4437.7007   1332.9996    869.4116     1265.1973    959.5624     -390.5380    230.7692     743.5345     
3810         140648000    M      -4.3292      184.7950     100          184.7900     184.8000     1200         6600         -120.2351    -154.0288    -6923.0771   -6263.9111   -2266.1138   -5924.1704   -2832.2812   -4870.7197   4311.9268    -6899.2246   -6768.0000   -3963.9185   -2513.2822   -286.5036    1101.3651    -2477.8508   -3313.3809   -4560.0586   2073.8384    784.8909     1477.3073    979.4619     -418.9956    -41.4938     867.4304     
3811         140651000    M      -3.7876      184.7950     1100         184.7900     184.8000     1100         7400         -203.4326    -147.9609    -7411.7646   -6653.2651   -2282.7134   -6086.4868   -2535.0291   -4842.8569   4421.5938    -7216.4946   -7077.7368   -3593.5483   -2535.8730   47.4029      1280.6774    -2197.9980   -3165.4941   -4362.2163   1789.1205    531.4072     1352.1915    938.7219     -376.0575    775.1938     992.9462     
3812         140654000    M      -2.9759      184.7950     200          184.7900     184.8000     200          6700         -139.6551    -169.2351    -9420.2900   -8264.3320   -3546.5146   -6883.4360   -2771.2004   -3881.7480   4600.2622    -7014.9253   -7315.2710   -2460.8872   -2724.6536   -616.6176    1299.4076    -3311.8821   -3276.8765   -4187.9634   -1020.0290   245.7552     -324.6653    603.6903     -371.6710    2436.9749    983.9817     
3813         140657000    M      -2.4352      184.7850     100          184.7700     184.8000     2400         7400         -128.8833    -177.0461    -5102.0405   -6227.4761   -1524.0945   -6315.7891   -2994.2241   -3918.9189   4424.0840    -6946.1079   -7372.5010   -2695.1016   -2738.3367   -442.2920    1273.0608    -3339.1970   -3202.1470   -4250.5132   -641.3769    -404.5640    -564.1381    546.8210     -344.6636    1724.1379    1626.5060    
3814         140700000    M      -2.4352      184.7850     100          184.7700     184.8000     2600         8300         -77.5568     -133.7004    -5229.3579   -6398.3423   -1433.5138   -6472.3354   -3170.2551   -4035.9897   4316.0693    -6582.2788   -7399.8296   -2858.5520   -2512.4392   -231.3728    1112.5009    -3193.4360   -3110.0798   -4458.6528   183.7819     -730.8937    -48.7969     590.9373     -327.3329    925.9259     1980.0125    
